id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata 
1264,0.00817,0.04085,0.00378,0.00718,0.04889,0.00138,0.01529,0.02066,0.00750,0.00266,0.00387,0.00935,0.01717,0.00300,0.00080,0.01131,0.00437,0.00867,0.00421,0.00139,0.00117,0.00212,0.00714,0.00945,0.00249,0.00347,0.01267,0.02455,0.00376,0.00093,0.01270,0.00515,0.00398,0.00328,0.00430,0.02567,0.01205,0.02246,0.01023,0.00046,0.05752,0.00715,0.00676,0.00472,0.00897,0.00244,0.00950,0.00048,0.00629,0.01034,0.02199,0.00676,0.00082,0.01355,0.00625,0.00376,0.00211,0.00200,0.00112,0.00290,0.01139,0.00253,0.03050,0.00055,0.00111,0.06545,0.00291,0.00057,0.00645,0.00408,0.01128,0.00046,0.00175,0.00098,0.00515,0.07587,0.04841,0.00146,0.00717,0.00087,0.00073,0.01449,0.01228,0.00258,0.00145,0.00814,0.01901,0.00567,0.00230,0.01492,0.02259,0.00261,0.00149,0.01182,0.01013,0.00996,0.01135,0.00324,0.00232
1266,0.00555,0.00830,0.01301,0.00323,0.00701,0.00342,0.01032,0.01199,0.00879,0.00654,0.00737,0.01193,0.01304,0.00659,0.00568,0.02845,0.00564,0.00693,0.00989,0.00857,0.00551,0.00793,0.01943,0.01093,0.00234,0.01273,0.02292,0.00848,0.00523,0.00906,0.00722,0.00626,0.00789,0.00805,0.01069,0.01463,0.02927,0.01930,0.01105,0.00430,0.00929,0.00807,0.02707,0.01448,0.00969,0.00648,0.00597,0.01048,0.01050,0.00783,0.01714,0.00753,0.00588,0.00851,0.00598,0.00910,0.00262,0.00904,0.00128,0.00530,0.04787,0.01853,0.00786,0.01362,0.00252,0.01199,0.00415,0.00764,0.00790,0.00494,0.01943,0.00341,0.00865,0.00871,0.00928,0.01090,0.01739,0.00684,0.02509,0.00326,0.00836,0.01105,0.01393,0.00880,0.00510,0.00785,0.02449,0.00719,0.00408,0.01237,0.00834,0.00444,0.00601,0.00328,0.00648,0.01766,0.00650,0.00616,0.01024
1267,0.00840,0.02296,0.00339,0.00159,0.00537,0.00722,0.00665,0.00697,0.00389,0.00797,0.00085,0.00669,0.01258,0.00464,0.00342,0.02443,0.00275,0.00258,0.00343,0.00603,0.00446,0.00378,0.00749,0.00285,0.00261,0.00533,0.00978,0.01120,0.00217,0.00476,0.00530,0.00760,0.00596,0.00269,0.01969,0.00514,0.00786,0.00931,0.00745,0.00192,0.00512,0.00929,0.00913,0.01230,0.00517,0.00123,0.00682,0.00172,0.00908,0.00530,0.03776,0.04998,0.00774,0.08556,0.00133,0.00536,0.00268,0.00610,0.00154,0.00551,0.10469,0.01938,0.02641,0.00831,0.00245,0.02249,0.00861,0.00183,0.00522,0.00514,0.05942,0.00341,0.01244,0.00351,0.01066,0.03294,0.00564,0.00207,0.00872,0.00404,0.00270,0.00318,0.00251,0.00400,0.01631,0.00321,0.00359,0.00575,0.00266,0.00415,0.01273,0.00122,0.00093,0.00990,0.01762,0.01362,0.00539,0.00186,0.00346
1272,0.01878,0.01586,0.00595,0.00799,0.02099,0.00974,0.00974,0.05946,0.00513,0.00596,0.00443,0.01769,0.00436,0.01077,0.00694,0.01061,0.00297,0.02004,0.00839,0.00309,0.00668,0.00393,0.01940,0.02428,0.00240,0.02486,0.01644,0.00545,0.01135,0.01722,0.00297,0.00128,0.01360,0.00490,0.01269,0.01324,0.00586,0.00898,0.00451,0.00507,0.01367,0.00179,0.00469,0.02291,0.01019,0.00373,0.00939,0.01413,0.00273,0.00869,0.00973,0.01327,0.00275,0.00989,0.00246,0.00351,0.00446,0.00592,0.00360,0.01072,0.01468,0.00706,0.01774,0.00837,0.00329,0.02693,0.00682,0.00589,0.00739,0.00522,0.02101,0.00269,0.00338,0.00782,0.01555,0.01700,0.01212,0.00396,0.00321,0.00634,0.00453,0.01086,0.01740,0.00710,0.00441,0.00548,0.02702,0.00642,0.00386,0.01073,0.00694,0.00928,0.00932,0.00496,0.00676,0.02163,0.01078,0.01324,0.01058
1274,0.00508,0.01251,0.00595,0.00359,0.00766,0.00188,0.00888,0.01040,0.00509,0.01028,0.00404,0.00520,0.01010,0.00460,0.00256,0.04857,0.01092,0.00474,0.01315,0.01674,0.00131,0.00432,0.01190,0.00646,0.00311,0.01251,0.01774,0.00502,0.00697,0.00339,0.00620,0.00789,0.00600,0.00798,0.01477,0.00976,0.03089,0.02338,0.00569,0.00329,0.00856,0.00413,0.00710,0.01079,0.01443,0.00261,0.01439,0.00504,0.00982,0.00817,0.02234,0.01271,0.01542,0.01600,0.01318,0.00684,0.00679,0.01110,0.00338,0.00432,0.07932,0.01678,0.00870,0.00488,0.00214,0.01435,0.00585,0.00684,0.00656,0.00723,0.03452,0.00440,0.01016,0.00504,0.00961,0.00893,0.01234,0.00413,0.00942,0.00191,0.00665,0.00317,0.01038,0.01370,0.00371,0.00668,0.00479,0.00590,0.00481,0.00495,0.02345,0.00251,0.00665,0.01598,0.01323,0.02155,0.01058,0.00461,0.00592
1279,0.01093,0.03818,0.00345,0.00093,0.08209,0.00093,0.00485,0.01579,0.00117,0.00176,0.00242,0.00271,0.00942,0.00287,0.00086,0.01164,0.00174,0.00562,0.00144,0.00165,0.00206,0.00179,0.00500,0.00076,0.00130,0.00188,0.01310,0.01170,0.00678,0.00172,0.01668,0.01144,0.00088,0.00388,0.00156,0.10028,0.01280,0.01125,0.00152,0.00074,0.02187,0.00326,0.00250,0.00216,0.00864,0.00063,0.01052,0.00076,0.04253,0.01766,0.03068,0.00623,0.00431,0.02655,0.01531,0.00316,0.00081,0.00390,0.00174,0.00147,0.00654,0.00640,0.03038,0.00038,0.00041,0.04819,0.00292,0.00084,0.00163,0.01678,0.02327,0.00016,0.00691,0.00112,0.00199,0.06071,0.05432,0.00049,0.00165,0.00186,0.00007,0.00732,0.00552,0.00183,0.00132,0.00251,0.00561,0.00316,0.00443,0.01112,0.01521,0.00146,0.00097,0.00771,0.02506,0.00935,0.01528,0.00179,0.00107
1280,0.01788,0.00918,0.00144,0.00962,0.01246,0.00211,0.02336,0.00921,0.00359,0.00882,0.00506,0.01651,0.00444,0.01694,0.00653,0.02724,0.00296,0.00528,0.00762,0.00842,0.00990,0.00674,0.01107,0.01453,0.00222,0.00557,0.03011,0.00605,0.00265,0.00661,0.00160,0.00231,0.00819,0.01193,0.00440,0.05066,0.01933,0.01279,0.00714,0.00377,0.00741,0.00637,0.02174,0.01444,0.01425,0.00722,0.00393,0.00970,0.00599,0.01185,0.01645,0.00526,0.00688,0.01164,0.00184,0.01394,0.00459,0.00299,0.00128,0.01136,0.01846,0.01343,0.02116,0.01066,0.00242,0.00699,0.00623,0.00174,0.02472,0.00626,0.00948,0.00139,0.00526,0.01548,0.01385,0.01885,0.01361,0.00531,0.01228,0.01078,0.00518,0.00271,0.02962,0.00241,0.00373,0.00664,0.00563,0.00708,0.00187,0.02809,0.02980,0.00361,0.00447,0.00674,0.00542,0.00351,0.00867,0.01435,0.01674
1285,0.00379,0.00975,0.00254,0.00483,0.00683,0.00993,0.00601,0.01293,0.00870,0.01598,0.00889,0.04014,0.00436,0.03498,0.02214,0.03006,0.00736,0.01481,0.01082,0.00920,0.00618,0.00500,0.00957,0.00756,0.00462,0.02294,0.02130,0.01630,0.00787,0.00436,0.00606,0.00769,0.00339,0.00284,0.00758,0.00561,0.00963,0.01398,0.00405,0.00931,0.02584,0.00360,0.01859,0.00484,0.00698,0.00566,0.03573,0.00557,0.00269,0.00640,0.00579,0.02422,0.00248,0.00867,0.00448,0.00753,0.00450,0.00108,0.00559,0.00231,0.03373,0.00787,0.01129,0.05802,0.00261,0.01928,0.00756,0.00926,0.00371,0.00599,0.02071,0.01405,0.00289,0.00446,0.00829,0.00603,0.00419,0.00337,0.00590,0.00332,0.00465,0.00865,0.01238,0.00452,0.00341,0.00532,0.00819,0.00407,0.00470,0.00868,0.00758,0.01555,0.00419,0.00290,0.01210,0.00987,0.01067,0.00524,0.01233
1288,0.00820,0.01707,0.00452,0.00462,0.01904,0.00354,0.01557,0.00545,0.00299,0.00696,0.00598,0.01428,0.01002,0.00824,0.01080,0.01483,0.00770,0.01164,0.00773,0.01163,0.00494,0.00495,0.01116,0.01083,0.00163,0.01195,0.03208,0.00486,0.01481,0.00504,0.00550,0.01207,0.00314,0.00757,0.00704,0.01908,0.00994,0.01983,0.00678,0.00403,0.01861,0.00137,0.01070,0.03428,0.01494,0.00659,0.01779,0.00963,0.01009,0.00534,0.02426,0.01166,0.01491,0.03035,0.00388,0.00778,0.00744,0.00786,0.00336,0.00717,0.01484,0.01307,0.01437,0.01043,0.00345,0.00696,0.00804,0.00571,0.01270,0.00702,0.01854,0.00409,0.00387,0.00574,0.01015,0.00661,0.01147,0.00922,0.00417,0.00578,0.00436,0.00841,0.02961,0.01475,0.00477,0.00983,0.00447,0.00316,0.00863,0.00665,0.00610,0.00553,0.00574,0.01355,0.00937,0.02203,0.01414,0.00374,0.01289
1290,0.00475,0.01417,0.01529,0.00364,0.00837,0.00308,0.00916,0.01490,0.01005,0.01265,0.00713,0.00830,0.01429,0.01018,0.00430,0.02228,0.00689,0.01276,0.01154,0.00705,0.00704,0.00796,0.01795,0.01287,0.00591,0.01763,0.02263,0.00962,0.00586,0.00377,0.01498,0.01475,0.00964,0.00651,0.00564,0.00605,0.01126,0.01811,0.01411,0.00371,0.01264,0.00375,0.00702,0.01261,0.00861,0.00765,0.01309,0.00902,0.00637,0.00859,0.01073,0.00820,0.00550,0.01427,0.01393,0.00651,0.00441,0.01113,0.00148,0.00260,0.03786,0.00899,0.01806,0.00732,0.00276,0.02493,0.00750,0.00723,0.00819,0.00461,0.01038,0.00436,0.01012,0.00385,0.01278,0.01859,0.02300,0.00874,0.00687,0.00436,0.00379,0.01779,0.00839,0.01376,0.00402,0.00991,0.02469,0.00621,0.00768,0.00634,0.01042,0.00863,0.00809,0.00435,0.01111,0.01952,0.00591,0.00715,0.00684
1293,0.00744,0.00539,0.00227,0.00297,0.00736,0.00189,0.00622,0.02243,0.01809,0.01292,0.01024,0.01946,0.00588,0.01572,0.00833,0.02656,0.00572,0.01171,0.01171,0.00394,0.01135,0.00285,0.03021,0.01105,0.00179,0.02323,0.04158,0.00357,0.00397,0.00295,0.00731,0.00947,0.00558,0.00787,0.01073,0.01452,0.01355,0.01328,0.00541,0.00478,0.00859,0.00537,0.02899,0.00682,0.00424,0.00616,0.00650,0.00863,0.00286,0.00491,0.03205,0.00734,0.00471,0.00468,0.00216,0.00597,0.00359,0.00219,0.00342,0.00440,0.02935,0.01143,0.02032,0.01625,0.00590,0.01401,0.00778,0.00632,0.00305,0.00178,0.00783,0.00400,0.00567,0.00486,0.00611,0.01459,0.01415,0.01448,0.04226,0.00198,0.01341,0.01698,0.02226,0.00614,0.00369,0.00445,0.02310,0.00425,0.00472,0.00934,0.00652,0.00426,0.00960,0.00569,0.00560,0.01360,0.01706,0.00138,0.01093
1295,0.00761,0.02541,0.00548,0.00849,0.01811,0.00247,0.01226,0.01994,0.00360,0.00701,0.00617,0.01094,0.01540,0.01198,0.00281,0.01136,0.00964,0.00515,0.01069,0.01230,0.00168,0.00504,0.00746,0.01773,0.00309,0.00492,0.01369,0.01240,0.01547,0.00657,0.00913,0.01375,0.00894,0.00732,0.00442,0.02145,0.01941,0.01508,0.01671,0.00423,0.02183,0.00553,0.00716,0.00768,0.01155,0.01033,0.02629,0.01419,0.00946,0.01739,0.01229,0.01110,0.01191,0.01856,0.01387,0.00558,0.00534,0.00724,0.00903,0.00591,0.01110,0.01632,0.01391,0.00654,0.00256,0.03153,0.00629,0.00451,0.00811,0.01007,0.01110,0.00344,0.00562,0.00349,0.00728,0.01030,0.02282,0.00284,0.00517,0.00598,0.00395,0.00588,0.00920,0.01233,0.00516,0.00419,0.01036,0.00555,0.00598,0.00595,0.01283,0.00389,0.00852,0.01069,0.01559,0.01360,0.01810,0.00762,0.00407
1297,0.02436,0.00278,0.00136,0.00217,0.01440,0.01226,0.01227,0.11239,0.02527,0.01004,0.00409,0.04163,0.00110,0.00535,0.00771,0.01056,0.00485,0.00748,0.00557,0.00209,0.01079,0.00205,0.01497,0.01317,0.00143,0.03315,0.01260,0.00315,0.01329,0.00738,0.00266,0.00485,0.01112,0.00137,0.01866,0.00658,0.00456,0.00643,0.00160,0.00445,0.02884,0.00121,0.00311,0.01413,0.00311,0.00273,0.00363,0.02048,0.00154,0.00213,0.00638,0.04526,0.00229,0.00585,0.00373,0.00516,0.00920,0.00165,0.00560,0.00153,0.00926,0.00996,0.04722,0.03545,0.00352,0.01980,0.00631,0.00463,0.00330,0.00393,0.01846,0.00170,0.00123,0.00351,0.01653,0.00586,0.00647,0.00505,0.00296,0.00498,0.00689,0.00740,0.01171,0.00267,0.00218,0.00089,0.02198,0.00276,0.00529,0.00774,0.00545,0.00624,0.01230,0.00292,0.00606,0.01410,0.01162,0.00447,0.00768
1298,0.02273,0.01382,0.00373,0.00372,0.02449,0.00343,0.01674,0.01917,0.01071,0.01116,0.00731,0.03297,0.00977,0.00875,0.00433,0.01971,0.00503,0.00889,0.01288,0.00868,0.00693,0.00275,0.01070,0.01227,0.00703,0.00970,0.00537,0.00910,0.01092,0.01006,0.00400,0.00440,0.01231,0.00718,0.00770,0.02049,0.00560,0.01741,0.00966,0.00506,0.02039,0.00874,0.01577,0.01197,0.00685,0.00564,0.00527,0.01073,0.00606,0.00684,0.00504,0.01087,0.00315,0.01147,0.00313,0.00766,0.00629,0.00283,0.00324,0.00713,0.02187,0.00868,0.01044,0.00685,0.00583,0.03511,0.00742,0.00276,0.00943,0.00896,0.00762,0.00229,0.00453,0.00866,0.02053,0.01984,0.01382,0.00655,0.01388,0.00620,0.00844,0.01531,0.01268,0.00546,0.00719,0.00604,0.02176,0.01544,0.00623,0.00515,0.02698,0.00419,0.00996,0.00907,0.00877,0.00869,0.00475,0.01113,0.00573
1303,0.00528,0.00537,0.00431,0.00413,0.00451,0.00327,0.00541,0.01160,0.01579,0.00571,0.00554,0.02476,0.00493,0.01798,0.01180,0.02638,0.00763,0.01263,0.01072,0.00460,0.00443,0.00243,0.04258,0.01550,0.00175,0.02215,0.07098,0.00435,0.00676,0.00266,0.00419,0.01000,0.00802,0.00439,0.00908,0.01284,0.01355,0.01596,0.00332,0.00253,0.00961,0.00192,0.01634,0.00878,0.00617,0.00789,0.01136,0.01252,0.00177,0.00759,0.01777,0.00982,0.00639,0.00979,0.00380,0.00589,0.00340,0.00285,0.00233,0.00359,0.03225,0.01090,0.03168,0.02205,0.00386,0.01316,0.00899,0.00885,0.00582,0.00267,0.01492,0.00675,0.00949,0.00398,0.00770,0.00697,0.01011,0.00708,0.01121,0.00251,0.01584,0.01185,0.02167,0.00880,0.00186,0.00560,0.01818,0.00245,0.00805,0.01268,0.00275,0.00622,0.00779,0.00415,0.00450,0.01148,0.01368,0.00252,0.01960
1304,0.00547,0.01394,0.00252,0.00372,0.00493,0.00259,0.01383,0.00821,0.00616,0.00454,0.00340,0.00941,0.01369,0.00565,0.00614,0.02855,0.00276,0.00453,0.00787,0.00797,0.01242,0.00456,0.00520,0.01268,0.00312,0.01486,0.01037,0.01524,0.00252,0.00735,0.00287,0.00570,0.00754,0.00665,0.00847,0.00888,0.02852,0.01211,0.00914,0.00166,0.02060,0.00708,0.04070,0.02350,0.01091,0.01327,0.00454,0.00794,0.00712,0.00703,0.01333,0.00642,0.00958,0.03482,0.00294,0.01049,0.00439,0.00455,0.00098,0.01719,0.05833,0.00441,0.00655,0.01574,0.00506,0.00440,0.00428,0.00387,0.01461,0.00382,0.02407,0.00285,0.00341,0.01206,0.01290,0.02298,0.00680,0.00457,0.02545,0.00595,0.00534,0.01314,0.00686,0.00345,0.00789,0.00322,0.02707,0.01225,0.00143,0.01372,0.00851,0.00524,0.00988,0.00335,0.00719,0.01151,0.01148,0.00974,0.01346
1306,0.01985,0.02302,0.00323,0.00685,0.00985,0.00433,0.01594,0.00717,0.00341,0.00530,0.00277,0.00477,0.00868,0.00685,0.01174,0.03396,0.01143,0.00928,0.01457,0.00765,0.00418,0.00401,0.01226,0.01924,0.00181,0.01109,0.03031,0.00236,0.01281,0.00201,0.00369,0.01157,0.00328,0.00904,0.00966,0.01345,0.01290,0.04306,0.01416,0.00274,0.00786,0.00368,0.00543,0.04243,0.00802,0.00278,0.01335,0.00569,0.00549,0.00914,0.01422,0.01850,0.00691,0.01727,0.00499,0.00352,0.00513,0.01064,0.00189,0.00609,0.01858,0.01074,0.00692,0.00707,0.00350,0.01394,0.00798,0.00405,0.01067,0.00318,0.05663,0.00193,0.00292,0.00386,0.00957,0.00584,0.01166,0.00352,0.00690,0.00630,0.00606,0.00609,0.02813,0.00537,0.00655,0.00851,0.00614,0.01079,0.00680,0.00640,0.00403,0.00593,0.00356,0.00986,0.00421,0.02049,0.01644,0.00242,0.01915
1307,0.02577,0.00922,0.00272,0.00638,0.01046,0.00391,0.02530,0.01210,0.00619,0.00968,0.00406,0.02981,0.00970,0.00576,0.00458,0.02486,0.00527,0.00669,0.01717,0.00881,0.00801,0.00400,0.00671,0.01588,0.00320,0.01352,0.00759,0.00889,0.00710,0.00915,0.00279,0.00595,0.01299,0.00410,0.00530,0.02345,0.00951,0.02045,0.01001,0.00367,0.01445,0.01316,0.01736,0.01021,0.00504,0.00739,0.00164,0.01446,0.00468,0.00705,0.01283,0.01775,0.00624,0.01255,0.00224,0.01344,0.00524,0.00225,0.00274,0.00927,0.02266,0.01270,0.01366,0.00870,0.00479,0.01705,0.01180,0.00482,0.00849,0.00765,0.01696,0.00380,0.00459,0.01186,0.01847,0.00858,0.00927,0.00993,0.01802,0.00974,0.01063,0.01410,0.01158,0.00384,0.00612,0.00417,0.01022,0.01483,0.00476,0.00759,0.01624,0.00455,0.01091,0.01181,0.01680,0.01394,0.01098,0.00724,0.00546
1313,0.00272,0.00735,0.01269,0.00473,0.01319,0.00171,0.00943,0.00452,0.00787,0.01463,0.00509,0.01379,0.02047,0.00911,0.00280,0.02905,0.00326,0.01258,0.00737,0.00330,0.00303,0.01214,0.01516,0.00890,0.00622,0.00719,0.03982,0.01262,0.00557,0.00350,0.01052,0.00970,0.00648,0.00589,0.00355,0.00901,0.01286,0.02172,0.00903,0.00216,0.01492,0.00270,0.00727,0.00625,0.00590,0.00437,0.01442,0.00416,0.00906,0.00564,0.01101,0.00621,0.00347,0.02074,0.00874,0.00413,0.00159,0.00664,0.00204,0.00224,0.06888,0.01063,0.03272,0.00669,0.00111,0.02277,0.00529,0.00288,0.01128,0.00099,0.00713,0.00179,0.01406,0.00410,0.00785,0.02008,0.02442,0.00422,0.00750,0.00640,0.00106,0.01009,0.01625,0.00819,0.00280,0.02864,0.05915,0.00218,0.00456,0.00735,0.00431,0.00387,0.00383,0.00675,0.00797,0.02622,0.00348,0.00389,0.00641
1314,0.00956,0.00513,0.00308,0.00366,0.00732,0.00171,0.00630,0.02521,0.01550,0.00880,0.00862,0.01519,0.00411,0.01163,0.01380,0.03105,0.00616,0.01015,0.01308,0.00409,0.00946,0.00250,0.02221,0.00876,0.00201,0.02504,0.05078,0.00330,0.00440,0.00313,0.00624,0.00664,0.00575,0.00737,0.01615,0.01898,0.01289,0.01291,0.00538,0.00464,0.00891,0.00497,0.02936,0.00683,0.00457,0.00502,0.00766,0.00671,0.00286,0.00499,0.02361,0.00652,0.00701,0.00405,0.00198,0.00541,0.00453,0.00255,0.00381,0.00606,0.03415,0.00941,0.01929,0.01918,0.00710,0.01642,0.00541,0.00777,0.00322,0.00206,0.00899,0.00342,0.00704,0.00446,0.00807,0.01440,0.01143,0.01096,0.04508,0.00261,0.01154,0.01112,0.02351,0.00477,0.00464,0.00577,0.02242,0.00423,0.00557,0.01455,0.00804,0.00451,0.00767,0.00600,0.00569,0.00841,0.01436,0.00170,0.01488
1315,0.00437,0.00877,0.00807,0.00356,0.01533,0.00322,0.01108,0.00417,0.00528,0.01503,0.00266,0.01066,0.01433,0.01172,0.00302,0.02940,0.00338,0.00885,0.00646,0.00579,0.00541,0.01453,0.01693,0.00528,0.00539,0.01150,0.02333,0.01304,0.00619,0.00390,0.01520,0.01776,0.00513,0.00570,0.00272,0.01221,0.01110,0.01653,0.00764,0.00297,0.01192,0.00297,0.00595,0.00655,0.00981,0.00406,0.01670,0.00709,0.00881,0.00784,0.01929,0.00516,0.00557,0.02066,0.00710,0.00520,0.00302,0.00472,0.00373,0.00262,0.06735,0.01481,0.04362,0.00360,0.00087,0.01621,0.00606,0.00294,0.00896,0.00159,0.00523,0.00147,0.00993,0.00544,0.00797,0.01750,0.03264,0.00336,0.00720,0.00449,0.00128,0.01036,0.01691,0.01118,0.00304,0.02052,0.05297,0.00246,0.00566,0.00622,0.00566,0.00424,0.00311,0.00996,0.01683,0.01948,0.00323,0.00412,0.00512
1316,0.01233,0.04338,0.00407,0.00561,0.03357,0.00178,0.01338,0.01923,0.00168,0.00442,0.00847,0.00670,0.00890,0.00475,0.00366,0.01759,0.00665,0.01237,0.01542,0.00435,0.00385,0.00167,0.00896,0.01434,0.00147,0.00928,0.02003,0.00812,0.00506,0.00150,0.01203,0.02045,0.00236,0.00453,0.00219,0.01210,0.00819,0.02970,0.00908,0.00624,0.02166,0.00462,0.00728,0.00279,0.02013,0.00797,0.04180,0.00552,0.00653,0.04573,0.01941,0.00878,0.00354,0.01823,0.01935,0.00454,0.00318,0.00747,0.00124,0.00397,0.01521,0.00713,0.00816,0.00252,0.00146,0.04755,0.00494,0.00251,0.00353,0.00477,0.01202,0.00170,0.00507,0.00225,0.00555,0.01808,0.02699,0.00135,0.00361,0.00333,0.00241,0.00797,0.00839,0.01117,0.00202,0.00301,0.00810,0.00633,0.00982,0.00904,0.01406,0.00326,0.00240,0.00791,0.02250,0.01864,0.01343,0.00200,0.00660
1318,0.02362,0.03425,0.00695,0.00234,0.02342,0.00917,0.00988,0.00568,0.00348,0.00451,0.00168,0.00551,0.01012,0.00493,0.00092,0.01250,0.00143,0.00378,0.00491,0.00089,0.00768,0.00303,0.01444,0.00485,0.01224,0.01351,0.00895,0.01484,0.00226,0.00558,0.01155,0.01418,0.00453,0.00258,0.00562,0.01214,0.00476,0.00817,0.00409,0.00153,0.00812,0.00240,0.00476,0.01457,0.00937,0.00086,0.01463,0.00317,0.00674,0.00151,0.00768,0.01355,0.00625,0.02841,0.00265,0.00250,0.00106,0.01139,0.00065,0.00136,0.03994,0.00443,0.12338,0.00591,0.00198,0.00664,0.00395,0.00319,0.00767,0.01213,0.01239,0.00152,0.00920,0.00078,0.00538,0.03776,0.03350,0.00385,0.00707,0.01649,0.00103,0.02006,0.00739,0.01639,0.00482,0.00415,0.01244,0.00115,0.00632,0.02654,0.02405,0.00628,0.00172,0.01163,0.01391,0.01921,0.00346,0.00236,0.01175
1321,0.00754,0.01829,0.00187,0.00323,0.01470,0.00134,0.00655,0.00420,0.00940,0.01473,0.00349,0.02146,0.00321,0.01053,0.00911,0.02913,0.00753,0.00188,0.00623,0.02534,0.00331,0.00353,0.00606,0.01005,0.00163,0.00963,0.00574,0.03424,0.00376,0.00307,0.00123,0.01619,0.00942,0.00136,0.00254,0.02016,0.02125,0.01089,0.00709,0.00282,0.00850,0.00246,0.00395,0.03147,0.02114,0.00594,0.03172,0.00347,0.00587,0.00706,0.02945,0.02203,0.00395,0.02834,0.00384,0.00602,0.00361,0.00635,0.00561,0.00620,0.03415,0.00216,0.02518,0.02245,0.00210,0.01715,0.01079,0.00453,0.01078,0.01048,0.04508,0.00703,0.00268,0.00486,0.00551,0.01979,0.00820,0.00623,0.00331,0.00926,0.00241,0.00376,0.00755,0.00245,0.00233,0.00415,0.00532,0.00133,0.00195,0.00658,0.00787,0.00211,0.00495,0.00635,0.00929,0.00725,0.04866,0.00256,0.01067
1331,0.00528,0.02733,0.00293,0.00422,0.00628,0.01132,0.00418,0.00248,0.00357,0.00787,0.00520,0.01031,0.02186,0.00824,0.01004,0.01132,0.00443,0.05214,0.01631,0.00651,0.00504,0.00916,0.01580,0.03135,0.00334,0.00448,0.05864,0.00232,0.01227,0.01354,0.00515,0.00495,0.00502,0.01038,0.00425,0.02895,0.00636,0.01005,0.00733,0.00317,0.00663,0.00039,0.00462,0.03026,0.01595,0.00205,0.00374,0.00768,0.00791,0.00920,0.01127,0.01461,0.00216,0.03114,0.00268,0.00099,0.00395,0.00252,0.00692,0.00186,0.02406,0.03662,0.03552,0.01210,0.00089,0.00454,0.01342,0.00253,0.01769,0.00385,0.01266,0.00357,0.00326,0.00114,0.01445,0.01191,0.00345,0.00252,0.00164,0.00284,0.00112,0.00690,0.02735,0.00419,0.00234,0.00653,0.01411,0.00520,0.00234,0.04291,0.00142,0.00730,0.00150,0.00301,0.00926,0.00499,0.00931,0.00372,0.00790
